CountryId,Index,Date,Price
IND,BSESN,2020-01-08,13320.18
IND,BSESN,2020-01-09,13495.06
IND,BSESN,2020-01-10,13483.31
IND,BSESN,2020-01-13,13451.52
IND,BSESN,2020-01-14,13456.49
IND,BSESN,2020-01-15,13432.3
IND,BSESN,2020-01-16,13429.43
IND,BSESN,2020-01-17,13526.13
IND,BSESN,2020-01-20,13548.94
IND,BSESN,2020-01-21,13555.87
IND,BSESN,2020-01-22,13515.75
IND,BSESN,2020-01-23,13388.42
IND,BSESN,2020-01-24,13576.68
IND,BSESN,2020-01-27,13204.77
IND,BSESN,2020-01-28,13323.69
IND,BSESN,2020-01-29,13345.0
IND,BSESN,2020-01-30,13157.12
IND,BSESN,2020-01-31,12981.97
IND,BSESN,2020-02-03,13045.19
IND,BSESN,2020-02-04,13281.74
IND,BSESN,2020-02-05,13478.33
IND,BSESN,2020-02-06,13574.82
IND,BSESN,2020-02-07,13513.81
IND,BSESN,2020-02-10,13494.03
IND,BSESN,2020-02-11,13627.84
IND,BSESN,2020-02-12,13749.78
IND,BSESN,2020-02-13,13745.43
IND,BSESN,2020-02-14,13744.21
IND,BSESN,2020-02-17,13783.89
IND,BSESN,2020-02-18,13681.19
IND,BSESN,2020-02-19,13789.0
IND,BSESN,2020-02-20,13664.0
IND,BSESN,2020-02-21,13579.33
IND,BSESN,2020-02-24,13035.24
IND,BSESN,2020-02-25,12790.49
IND,BSESN,2020-02-26,12774.88
IND,BSESN,2020-02-27,12367.46
IND,BSESN,2020-02-28,11890.35
IND,BSESN,2020-03-02,11857.87
IND,BSESN,2020-03-03,11985.39
IND,BSESN,2020-03-04,12127.69
IND,BSESN,2020-03-05,11944.72
IND,BSESN,2020-03-06,11541.87
IND,BSESN,2020-03-09,10625.02
IND,BSESN,2020-03-10,10475.49
IND,BSESN,2020-03-11,10438.68
IND,BSESN,2020-03-12,9161.13
IND,BSESN,2020-03-13,9232.08
IND,BSESN,2020-03-16,8742.25
IND,BSESN,2020-03-17,8939.1
IND,BSESN,2020-03-18,8441.71
IND,BSESN,2020-03-19,8610.43
IND,BSESN,2020-03-20,8928.95
IND,BSESN,2020-03-23,8741.15
IND,BSESN,2020-03-24,9700.57
IND,BSESN,2020-03-25,9874.26
IND,BSESN,2020-03-26,10000.96
IND,BSESN,2020-03-27,9632.52
IND,BSESN,2020-03-30,9815.97
IND,BSESN,2020-03-31,9935.84
IND,BSESN,2020-04-01,9544.75
IND,BSESN,2020-04-02,9570.82
IND,BSESN,2020-04-03,9525.77
IND,BSESN,2020-04-06,10075.17
IND,BSESN,2020-04-07,10356.7
IND,BSESN,2020-04-08,10332.89
IND,BSESN,2020-04-09,10564.74
IND,BSESN,2020-04-14,10696.56
IND,BSESN,2020-04-15,10279.76
IND,BSESN,2020-04-16,10301.54
IND,BSESN,2020-04-17,10625.78
IND,BSESN,2020-04-20,10675.9
IND,BSESN,2020-04-21,10249.85
IND,BSESN,2020-04-22,10415.03
IND,BSESN,2020-04-23,10513.79
IND,BSESN,2020-04-24,10336.09
IND,BSESN,2020-04-27,10659.99
IND,BSESN,2020-04-28,10795.63
IND,BSESN,2020-04-29,11107.74
IND,BSESN,2020-04-30,10861.64
IND,BSESN,2020-05-04,10466.8
IND,BSESN,2020-05-05,10729.46
IND,BSESN,2020-05-06,10606.2
IND,BSESN,2020-05-07,10759.27
IND,BSESN,2020-05-08,10904.48
IND,BSESN,2020-05-11,10824.99
IND,BSESN,2020-05-12,10819.5
IND,BSESN,2020-05-13,10542.66
IND,BSESN,2020-05-14,10337.02
IND,BSESN,2020-05-15,10465.17
IND,BSESN,2020-05-18,11058.87
IND,BSESN,2020-05-19,11075.29
IND,BSESN,2020-05-20,11223.71
IND,BSESN,2020-05-21,11065.93
IND,BSESN,2020-05-22,11073.87
IND,BSESN,2020-05-25,11391.28
IND,BSESN,2020-05-26,11504.65
IND,BSESN,2020-05-27,11657.69
IND,BSESN,2020-05-28,11781.13
IND,BSESN,2020-05-29,11586.85
IND,BSESN,2020-06-02,12021.28
IND,BSESN,2020-06-03,12487.36
IND,BSESN,2020-06-04,12430.56
IND,BSESN,2020-06-05,12847.68
IND,BSESN,2020-06-08,12819.59
IND,BSESN,2020-06-09,12617.99
IND,BSESN,2020-06-10,12530.16
IND,BSESN,2020-06-11,11970.29
IND,BSESN,2020-06-12,11949.28
IND,BSESN,2020-06-15,11911.35
IND,BSESN,2020-06-16,12315.66
IND,BSESN,2020-06-17,12382.14
IND,BSESN,2020-06-18,12281.53
IND,BSESN,2020-06-19,12330.76
IND,BSESN,2020-06-22,12262.97
IND,BSESN,2020-06-23,12523.76
IND,BSESN,2020-06-24,12093.94
IND,BSESN,2020-06-25,12177.87
IND,BSESN,2020-06-26,12089.39
IND,BSESN,2020-06-29,12232.12
IND,BSESN,2020-06-30,12310.93
IND,BSESN,2020-07-01,12260.57
IND,BSESN,2020-07-02,12608.46
IND,BSESN,2020-07-03,12528.18
IND,BSESN,2020-07-06,12733.45
IND,BSESN,2020-07-07,12616.8
IND,BSESN,2020-07-08,12494.81
IND,BSESN,2020-07-09,12489.46
IND,BSESN,2020-07-10,12633.71
IND,BSESN,2020-07-13,12799.97
IND,BSESN,2020-07-14,12697.36
IND,BSESN,2020-07-15,12930.98
IND,BSESN,2020-07-16,12874.97
IND,BSESN,2020-07-17,12919.61
IND,BSESN,2020-07-20,13046.92
IND,BSESN,2020-07-21,13171.83
IND,BSESN,2020-07-22,13104.25
IND,BSESN,2020-07-23,13103.39
IND,BSESN,2020-07-24,12838.06
IND,BSESN,2020-07-27,12838.66
IND,BSESN,2020-07-28,12835.28
IND,BSESN,2020-07-29,12822.26
IND,BSESN,2020-07-30,12379.65
IND,BSESN,2020-07-31,12313.36
IND,BSESN,2020-08-03,12646.98
IND,BSESN,2020-08-04,12600.87
IND,BSESN,2020-08-05,12660.25
IND,BSESN,2020-08-06,12591.68
IND,BSESN,2020-08-07,12674.88
IND,BSESN,2020-08-10,12687.53
IND,BSESN,2020-08-11,12946.89
IND,BSESN,2020-08-12,13058.63
IND,BSESN,2020-08-13,12993.71
IND,BSESN,2020-08-14,12901.34
IND,BSESN,2020-08-17,12920.66
IND,BSESN,2020-08-18,12881.76
IND,BSESN,2020-08-19,12977.33
IND,BSESN,2020-08-20,12830.0
IND,BSESN,2020-08-21,12764.8
IND,BSESN,2020-08-24,13066.54
IND,BSESN,2020-08-25,13061.62
IND,BSESN,2020-08-26,13190.15
IND,BSESN,2020-08-27,13096.36
IND,BSESN,2020-08-28,13033.2
IND,BSESN,2020-08-31,12945.38
IND,BSESN,2020-09-01,12974.25
IND,BSESN,2020-09-02,13243.43
IND,BSESN,2020-09-03,13057.77
IND,BSESN,2020-09-04,12842.66
IND,BSESN,2020-09-07,13100.28
IND,BSESN,2020-09-08,12968.33
IND,BSESN,2020-09-09,13237.21
IND,BSESN,2020-09-10,13208.89
IND,BSESN,2020-09-11,13202.84
IND,BSESN,2020-09-14,13193.66
IND,BSESN,2020-09-15,13217.67
IND,BSESN,2020-09-16,13255.37
IND,BSESN,2020-09-17,13208.12
ITA,FTSEMIB,2019-12-30,13249.01
ITA,FTSEMIB,2020-01-02,13385.93
ITA,FTSEMIB,2020-01-03,13219.14
ITA,FTSEMIB,2020-01-06,13126.99
ITA,FTSEMIB,2020-01-07,13226.83
ITA,FTSEMIB,2020-01-08,13320.18
ITA,FTSEMIB,2020-01-09,13495.06
ITA,FTSEMIB,2020-01-10,13483.31
ITA,FTSEMIB,2020-01-13,13451.52
ITA,FTSEMIB,2020-01-14,13456.49
ITA,FTSEMIB,2020-01-15,13432.3
ITA,FTSEMIB,2020-01-16,13429.43
ITA,FTSEMIB,2020-01-17,13526.13
ITA,FTSEMIB,2020-01-20,13548.94
ITA,FTSEMIB,2020-01-21,13555.87
ITA,FTSEMIB,2020-01-22,13515.75
ITA,FTSEMIB,2020-01-23,13388.42
ITA,FTSEMIB,2020-01-24,13576.68
ITA,FTSEMIB,2020-01-27,13204.77
ITA,FTSEMIB,2020-01-28,13323.69
ITA,FTSEMIB,2020-01-29,13345.0
ITA,FTSEMIB,2020-01-30,13157.12
ITA,FTSEMIB,2020-01-31,12981.97
ITA,FTSEMIB,2020-02-03,13045.19
ITA,FTSEMIB,2020-02-04,13281.74
ITA,FTSEMIB,2020-02-05,13478.33
ITA,FTSEMIB,2020-02-06,13574.82
ITA,FTSEMIB,2020-02-07,13513.81
ITA,FTSEMIB,2020-02-10,13494.03
ITA,FTSEMIB,2020-02-11,13627.84
ITA,FTSEMIB,2020-02-12,13749.78
ITA,FTSEMIB,2020-02-13,13745.43
ITA,FTSEMIB,2020-02-14,13744.21
ITA,FTSEMIB,2020-02-17,13783.89
ITA,FTSEMIB,2020-02-18,13681.19
ITA,FTSEMIB,2020-02-19,13789.0
ITA,FTSEMIB,2020-02-20,13664.0
ITA,FTSEMIB,2020-02-21,13579.33
ITA,FTSEMIB,2020-02-24,13035.24
ITA,FTSEMIB,2020-02-25,12790.49
ITA,FTSEMIB,2020-02-26,12774.88
ITA,FTSEMIB,2020-02-27,12367.46
ITA,FTSEMIB,2020-02-28,11890.35
ITA,FTSEMIB,2020-03-02,11857.87
ITA,FTSEMIB,2020-03-03,11985.39
ITA,FTSEMIB,2020-03-04,12127.69
ITA,FTSEMIB,2020-03-05,11944.72
ITA,FTSEMIB,2020-03-06,11541.87
ITA,FTSEMIB,2020-03-09,10625.02
ITA,FTSEMIB,2020-03-10,10475.49
ITA,FTSEMIB,2020-03-11,10438.68
ITA,FTSEMIB,2020-03-12,9161.13
ITA,FTSEMIB,2020-03-13,9232.08
ITA,FTSEMIB,2020-03-16,8742.25
ITA,FTSEMIB,2020-03-17,8939.1
ITA,FTSEMIB,2020-03-18,8441.71
ITA,FTSEMIB,2020-03-19,8610.43
ITA,FTSEMIB,2020-03-20,8928.95
ITA,FTSEMIB,2020-03-23,8741.15
ITA,FTSEMIB,2020-03-24,9700.57
ITA,FTSEMIB,2020-03-25,9874.26
ITA,FTSEMIB,2020-03-26,10000.96
ITA,FTSEMIB,2020-03-27,9632.52
ITA,FTSEMIB,2020-03-30,9815.97
ITA,FTSEMIB,2020-03-31,9935.84
ITA,FTSEMIB,2020-04-01,9544.75
ITA,FTSEMIB,2020-04-02,9570.82
ITA,FTSEMIB,2020-04-03,9525.77
ITA,FTSEMIB,2020-04-06,10075.17
ITA,FTSEMIB,2020-04-07,10356.7
ITA,FTSEMIB,2020-04-08,10332.89
ITA,FTSEMIB,2020-04-09,10564.74
ITA,FTSEMIB,2020-04-14,10696.56
ITA,FTSEMIB,2020-04-15,10279.76
ITA,FTSEMIB,2020-04-16,10301.54
ITA,FTSEMIB,2020-04-17,10625.78
ITA,FTSEMIB,2020-04-20,10675.9
ITA,FTSEMIB,2020-04-21,10249.85
ITA,FTSEMIB,2020-04-22,10415.03
ITA,FTSEMIB,2020-04-23,10513.79
ITA,FTSEMIB,2020-04-24,10336.09
ITA,FTSEMIB,2020-04-27,10659.99
ITA,FTSEMIB,2020-04-28,10795.63
ITA,FTSEMIB,2020-04-29,11107.74
ITA,FTSEMIB,2020-04-30,10861.64
ITA,FTSEMIB,2020-05-04,10466.8
ITA,FTSEMIB,2020-05-05,10729.46
ITA,FTSEMIB,2020-05-06,10606.2
ITA,FTSEMIB,2020-05-07,10759.27
ITA,FTSEMIB,2020-05-08,10904.48
ITA,FTSEMIB,2020-05-11,10824.99
ITA,FTSEMIB,2020-05-12,10819.5
ITA,FTSEMIB,2020-05-13,10542.66
ITA,FTSEMIB,2020-05-14,10337.02
ITA,FTSEMIB,2020-05-15,10465.17
ITA,FTSEMIB,2020-05-18,11058.87
ITA,FTSEMIB,2020-05-19,11075.29
ITA,FTSEMIB,2020-05-20,11223.71
ITA,FTSEMIB,2020-05-21,11065.93
ITA,FTSEMIB,2020-05-22,11073.87
ITA,FTSEMIB,2020-05-25,11391.28
ITA,FTSEMIB,2020-05-26,11504.65
ITA,FTSEMIB,2020-05-27,11657.69
ITA,FTSEMIB,2020-05-28,11781.13
ITA,FTSEMIB,2020-05-29,11586.85
ITA,FTSEMIB,2020-06-02,12021.28
ITA,FTSEMIB,2020-06-03,12487.36
ITA,FTSEMIB,2020-06-04,12430.56
ITA,FTSEMIB,2020-06-05,12847.68
ITA,FTSEMIB,2020-06-08,12819.59
ITA,FTSEMIB,2020-06-09,12617.99
ITA,FTSEMIB,2020-06-10,12530.16
ITA,FTSEMIB,2020-06-11,11970.29
ITA,FTSEMIB,2020-06-12,11949.28
ITA,FTSEMIB,2020-06-15,11911.35
ITA,FTSEMIB,2020-06-16,12315.66
ITA,FTSEMIB,2020-06-17,12382.14
ITA,FTSEMIB,2020-06-18,12281.53
ITA,FTSEMIB,2020-06-19,12330.76
ITA,FTSEMIB,2020-06-22,12262.97
ITA,FTSEMIB,2020-06-23,12523.76
ITA,FTSEMIB,2020-06-24,12093.94
ITA,FTSEMIB,2020-06-25,12177.87
ITA,FTSEMIB,2020-06-26,12089.39
ITA,FTSEMIB,2020-06-29,12232.12
ITA,FTSEMIB,2020-06-30,12310.93
ITA,FTSEMIB,2020-07-01,12260.57
ITA,FTSEMIB,2020-07-02,12608.46
ITA,FTSEMIB,2020-07-03,12528.18
ITA,FTSEMIB,2020-07-06,12733.45
ITA,FTSEMIB,2020-07-07,12616.8
ITA,FTSEMIB,2020-07-08,12494.81
ITA,FTSEMIB,2020-07-09,12489.46
ITA,FTSEMIB,2020-07-10,12633.71
ITA,FTSEMIB,2020-07-13,12799.97
ITA,FTSEMIB,2020-07-14,12697.36
ITA,FTSEMIB,2020-07-15,12930.98
ITA,FTSEMIB,2020-07-16,12874.97
ITA,FTSEMIB,2020-07-17,12919.61
ITA,FTSEMIB,2020-07-20,13046.92
ITA,FTSEMIB,2020-07-21,13171.83
ITA,FTSEMIB,2020-07-22,13104.25
ITA,FTSEMIB,2020-07-23,13103.39
ITA,FTSEMIB,2020-07-24,12838.06
ITA,FTSEMIB,2020-07-27,12838.66
ITA,FTSEMIB,2020-07-28,12835.28
ITA,FTSEMIB,2020-07-29,12822.26
ITA,FTSEMIB,2020-07-30,12379.65
ITA,FTSEMIB,2020-07-31,12313.36
ITA,FTSEMIB,2020-08-03,12646.98
ITA,FTSEMIB,2020-08-04,12600.87
ITA,FTSEMIB,2020-08-05,12660.25
ITA,FTSEMIB,2020-08-06,12591.68
ITA,FTSEMIB,2020-08-07,12674.88
ITA,FTSEMIB,2020-08-10,12687.53
ITA,FTSEMIB,2020-08-11,12946.89
ITA,FTSEMIB,2020-08-12,13058.63
ITA,FTSEMIB,2020-08-13,12993.71
ITA,FTSEMIB,2020-08-14,12901.34
ITA,FTSEMIB,2020-08-17,12920.66
ITA,FTSEMIB,2020-08-18,12881.76
ITA,FTSEMIB,2020-08-19,12977.33
ITA,FTSEMIB,2020-08-20,12830.0
ITA,FTSEMIB,2020-08-21,12764.8
ITA,FTSEMIB,2020-08-24,13066.54
ITA,FTSEMIB,2020-08-25,13061.62
ITA,FTSEMIB,2020-08-26,13190.15
ITA,FTSEMIB,2020-08-27,13096.36
ITA,FTSEMIB,2020-08-28,13033.2
ITA,FTSEMIB,2020-08-31,12945.38
ITA,FTSEMIB,2020-09-01,12974.25
ITA,FTSEMIB,2020-09-02,13243.43
ITA,FTSEMIB,2020-09-03,13057.77
ITA,FTSEMIB,2020-09-04,12842.66
ITA,FTSEMIB,2020-09-07,13100.28
ITA,FTSEMIB,2020-09-08,12968.33
ITA,FTSEMIB,2020-09-09,13237.21
ITA,FTSEMIB,2020-09-10,13208.89
ITA,FTSEMIB,2020-09-11,13202.84
ITA,FTSEMIB,2020-09-14,13193.66
ITA,FTSEMIB,2020-09-15,13217.67
ITA,FTSEMIB,2020-09-16,13255.37
ITA,FTSEMIB,2020-09-17,13208.12
MEX,IPC,2019-12-30,13249.01
MEX,IPC,2020-01-02,13385.93
MEX,IPC,2020-01-03,13219.14
MEX,IPC,2020-01-06,13126.99
MEX,IPC,2020-01-07,13226.83
MEX,IPC,2020-01-08,13320.18
MEX,IPC,2020-01-09,13495.06
MEX,IPC,2020-01-10,13483.31
MEX,IPC,2020-01-13,13451.52
MEX,IPC,2020-01-14,13456.49
MEX,IPC,2020-01-15,13432.3
MEX,IPC,2020-01-16,13429.43
MEX,IPC,2020-01-17,13526.13
MEX,IPC,2020-01-20,13548.94
MEX,IPC,2020-01-21,13555.87
MEX,IPC,2020-01-22,13515.75
MEX,IPC,2020-01-23,13388.42
MEX,IPC,2020-01-24,13576.68
MEX,IPC,2020-01-27,13204.77
MEX,IPC,2020-01-28,13323.69
MEX,IPC,2020-01-29,13345.0
MEX,IPC,2020-01-30,13157.12
MEX,IPC,2020-01-31,12981.97
MEX,IPC,2020-02-03,13045.19
MEX,IPC,2020-02-04,13281.74
MEX,IPC,2020-02-05,13478.33
MEX,IPC,2020-02-06,13574.82
MEX,IPC,2020-02-07,13513.81
MEX,IPC,2020-02-10,13494.03
MEX,IPC,2020-02-11,13627.84
MEX,IPC,2020-02-12,13749.78
MEX,IPC,2020-02-13,13745.43
MEX,IPC,2020-02-14,13744.21
MEX,IPC,2020-02-17,13783.89
MEX,IPC,2020-02-18,13681.19
MEX,IPC,2020-02-19,13789.0
MEX,IPC,2020-02-20,13664.0
MEX,IPC,2020-02-21,13579.33
MEX,IPC,2020-02-24,13035.24
MEX,IPC,2020-02-25,12790.49
MEX,IPC,2020-02-26,12774.88
MEX,IPC,2020-02-27,12367.46
MEX,IPC,2020-02-28,11890.35
MEX,IPC,2020-03-02,11857.87
MEX,IPC,2020-03-03,11985.39
MEX,IPC,2020-03-04,12127.69
MEX,IPC,2020-03-05,11944.72
MEX,IPC,2020-03-06,11541.87
MEX,IPC,2020-03-09,10625.02
MEX,IPC,2020-03-10,10475.49
MEX,IPC,2020-03-11,10438.68
MEX,IPC,2020-03-12,9161.13
MEX,IPC,2020-03-13,9232.08
MEX,IPC,2020-03-16,8742.25
MEX,IPC,2020-03-17,8939.1
MEX,IPC,2020-03-18,8441.71
MEX,IPC,2020-03-19,8610.43
MEX,IPC,2020-03-20,8928.95
MEX,IPC,2020-03-23,8741.15
MEX,IPC,2020-03-24,9700.57
MEX,IPC,2020-03-25,9874.26
MEX,IPC,2020-03-26,10000.96
MEX,IPC,2020-03-27,9632.52
MEX,IPC,2020-03-30,9815.97
MEX,IPC,2020-03-31,9935.84
MEX,IPC,2020-04-01,9544.75
MEX,IPC,2020-04-02,9570.82
MEX,IPC,2020-04-03,9525.77
MEX,IPC,2020-04-06,10075.17
MEX,IPC,2020-04-07,10356.7
MEX,IPC,2020-04-08,10332.89
MEX,IPC,2020-04-09,10564.74
MEX,IPC,2020-04-14,10696.56
MEX,IPC,2020-04-15,10279.76
MEX,IPC,2020-04-16,10301.54
MEX,IPC,2020-04-17,10625.78
MEX,IPC,2020-04-20,10675.9
MEX,IPC,2020-04-21,10249.85
MEX,IPC,2020-04-22,10415.03
MEX,IPC,2020-04-23,10513.79
MEX,IPC,2020-04-24,10336.09
MEX,IPC,2020-04-27,10659.99
MEX,IPC,2020-04-28,10795.63
MEX,IPC,2020-04-29,11107.74
MEX,IPC,2020-04-30,10861.64
MEX,IPC,2020-05-04,10466.8
MEX,IPC,2020-05-05,10729.46
MEX,IPC,2020-05-06,10606.2
MEX,IPC,2020-05-07,10759.27
MEX,IPC,2020-05-08,10904.48
MEX,IPC,2020-05-11,10824.99
MEX,IPC,2020-05-12,10819.5
MEX,IPC,2020-05-13,10542.66
MEX,IPC,2020-05-14,10337.02
MEX,IPC,2020-05-15,10465.17
MEX,IPC,2020-05-18,11058.87
MEX,IPC,2020-05-19,11075.29
MEX,IPC,2020-05-20,11223.71
MEX,IPC,2020-05-21,11065.93
MEX,IPC,2020-05-22,11073.87
MEX,IPC,2020-05-25,11391.28
MEX,IPC,2020-05-26,11504.65
MEX,IPC,2020-05-27,11657.69
MEX,IPC,2020-05-28,11781.13
MEX,IPC,2020-05-29,11586.85
MEX,IPC,2020-06-02,12021.28
MEX,IPC,2020-06-03,12487.36
MEX,IPC,2020-06-04,12430.56
MEX,IPC,2020-06-05,12847.68
MEX,IPC,2020-06-08,12819.59
MEX,IPC,2020-06-09,12617.99
MEX,IPC,2020-06-10,12530.16
MEX,IPC,2020-06-11,11970.29
MEX,IPC,2020-06-12,11949.28
MEX,IPC,2020-06-15,11911.35
MEX,IPC,2020-06-16,12315.66
MEX,IPC,2020-06-17,12382.14
MEX,IPC,2020-06-18,12281.53
MEX,IPC,2020-06-19,12330.76
MEX,IPC,2020-06-22,12262.97
MEX,IPC,2020-06-23,12523.76
MEX,IPC,2020-06-24,12093.94
MEX,IPC,2020-06-25,12177.87
MEX,IPC,2020-06-26,12089.39
MEX,IPC,2020-06-29,12232.12
MEX,IPC,2020-06-30,12310.93
MEX,IPC,2020-07-01,12260.57
MEX,IPC,2020-07-02,12608.46
MEX,IPC,2020-07-03,12528.18
MEX,IPC,2020-07-06,12733.45
MEX,IPC,2020-07-07,12616.8
MEX,IPC,2020-07-08,12494.81
MEX,IPC,2020-07-09,12489.46
MEX,IPC,2020-07-10,12633.71
MEX,IPC,2020-07-13,12799.97
MEX,IPC,2020-07-14,12697.36
MEX,IPC,2020-07-15,12930.98
MEX,IPC,2020-07-16,12874.97
MEX,IPC,2020-07-17,12919.61
MEX,IPC,2020-07-20,13046.92
MEX,IPC,2020-07-21,13171.83
MEX,IPC,2020-07-22,13104.25
MEX,IPC,2020-07-23,13103.39
MEX,IPC,2020-07-24,12838.06
MEX,IPC,2020-07-27,12838.66
MEX,IPC,2020-07-28,12835.28
MEX,IPC,2020-07-29,12822.26
MEX,IPC,2020-07-30,12379.65
MEX,IPC,2020-07-31,12313.36
MEX,IPC,2020-08-03,12646.98
MEX,IPC,2020-08-04,12600.87
MEX,IPC,2020-08-05,12660.25
MEX,IPC,2020-08-06,12591.68
MEX,IPC,2020-08-07,12674.88
MEX,IPC,2020-08-10,12687.53
MEX,IPC,2020-08-11,12946.89
MEX,IPC,2020-08-12,13058.63
MEX,IPC,2020-08-13,12993.71
MEX,IPC,2020-08-14,12901.34
MEX,IPC,2020-08-17,12920.66
MEX,IPC,2020-08-18,12881.76
MEX,IPC,2020-08-19,12977.33
MEX,IPC,2020-08-20,12830.0
MEX,IPC,2020-08-21,12764.8
MEX,IPC,2020-08-24,13066.54
MEX,IPC,2020-08-25,13061.62
MEX,IPC,2020-08-26,13190.15
MEX,IPC,2020-08-27,13096.36
MEX,IPC,2020-08-28,13033.2
MEX,IPC,2020-08-31,12945.38
MEX,IPC,2020-09-01,12974.25
MEX,IPC,2020-09-02,13243.43
